date,new_cases,new_deaths,new_tests
2040-09-08,4931,63,19755.0
2040-09-09,4727,67,13004.0
2040-09-10,2975,2,NaN
2040-09-11,328,11,12543.0
2040-09-12,3545,14,7737.0
2040-09-13,2291,100,NaN
2040-09-14,322,11,18000.0
2040-09-15,3691,99,12435.0
2040-09-16,1474,32,3840.0
2040-09-17,2714,7,11003.0
2040-09-18,2195,73,16985.0
2040-09-19,984,24,7238.0
2040-09-20,907,2,4802.0
2040-09-21,3095,97,9155.0
2040-09-22,884,11,18657.0
2040-09-23,3927,70,8503.0
2040-09-24,1878,32,4460.0
2040-09-25,9,0,15106.0
2040-09-26,4828,30,19436.0
2040-09-27,935,3,9122.0
2040-09-28,916,39,15471.0
2040-09-29,1184,40,9235.0
2040-09-30,1940,56,5719.0
2040-10-01,840,0,9143.0
2040-10-02,3261,39,10068.0
2040-10-03,3817,74,12891.0
2040-10-04,2428,35,17101.0
2040-10-05,3260,51,12426.0
2040-10-06,1046,48,5319.0
2040-10-07,1258,36,10227.0
2040-10-08,1041,52,2559.0
2040-10-09,479,23,11620.0
2040-10-10,4119,7,13532.0
2040-10-11,1880,0,6022.0
2040-10-12,1817,9,15974.0
2040-10-13,2456,48,11402.0
2040-10-14,2504,75,12439.0
2040-10-15,2821,50,14679.0
2040-10-16,1325,16,9327.0
2040-10-17,1761,16,18382.0
2040-10-18,4799,62,4800.0
2040-10-19,1666,55,8023.0
2040-10-20,2211,64,9898.0
2040-10-21,340,15,16249.0
2040-10-22,4376,17,10127.0
2040-10-23,4870,27,18393.0
2040-10-24,602,14,15405.0
2040-10-25,711,34,7198.0
2040-10-26,29,0,8579.0
2040-10-27,2971,95,16672.0
2040-10-28,1781,43,19301.0
2040-10-29,4546,77,10464.0
2040-10-30,3632,89,11218.0
2040-10-31,97,3,12380.0
2040-11-01,1951,55,7014.0
2040-11-02,4459,14,10047.0
2040-11-03,103,0,15230.0
2040-11-04,4438,35,7735.0
2040-11-05,4617,66,6946.0
2040-11-06,739,25,2902.0
2040-11-07,3051,13,7356.0
2040-11-08,2340,99,14642.0
2040-11-09,2867,20,7225.0
2040-11-10,4183,67,8025.0
2040-11-11,3432,16,17012.0
2040-11-12,1076,14,12835.0
2040-11-13,3089,29,4230.0
2040-11-14,4827,55,7183.0
2040-11-15,385,1,7897.0
2040-11-16,2667,41,6226.0
2040-11-17,3842,73,5440.0
2040-11-18,4643,23,16222.0
2040-11-19,2067,88,NaN
2040-11-20,2614,13,7730.0
2040-11-21,652,31,16003.0
2040-11-22,2284,32,13579.0
2040-11-23,3596,67,12900.0
2040-11-24,518,8,19468.0
2040-11-25,4605,22,8387.0
2040-11-26,1069,13,2445.0
2040-11-27,174,4,13489.0
2040-11-28,1810,3,7219.0
2040-11-29,1928,35,NaN
2040-11-30,4594,16,5368.0
2040-12-01,3967,72,18656.0
2040-12-02,2367,37,3866.0
2040-12-03,48,2,14248.0
2040-12-04,619,8,1232.0
2040-12-05,1449,9,2716.0
2040-12-06,1930,22,NaN
2040-12-07,4926,27,18623.0
2040-12-08,3937,87,19287.0
2040-12-09,4335,88,18218.0
2040-12-10,2969,76,19772.0
2040-12-11,1508,57,16471.0
2040-12-12,905,10,19026.0
2040-12-13,1114,9,11677.0
2040-12-14,2964,83,10077.0
2040-12-15,3450,51,NaN
2040-12-16,1367,4,4870.0
2040-12-17,2572,10,8183.0
2040-12-18,14,0,NaN
2040-12-19,621,0,5115.0
2040-12-20,3027,70,19929.0
2040-12-21,114,3,1455.0
2040-12-22,110,1,11711.0
2040-12-23,3560,21,13394.0
2040-12-24,3271,50,19976.0
2040-12-25,2408,60,NaN
2040-12-26,142,3,10601.0
2040-12-27,1011,30,17356.0
2040-12-28,4150,45,16541.0
2040-12-29,238,6,16793.0
2040-12-30,3291,37,17332.0
2040-12-31,1979,58,15728.0
2041-01-01,3436,18,15244.0
2041-01-02,53,0,298.0
2041-01-03,562,12,7457.0
2041-01-04,1530,4,13622.0
2041-01-05,3120,41,NaN
2041-01-06,4699,77,10050.0
2041-01-07,438,17,12685.0
2041-01-08,3786,16,8315.0
2041-01-09,586,7,NaN
2041-01-10,2519,44,11476.0
2041-01-11,1042,13,4586.0
2041-01-12,2507,28,9587.0
2041-01-13,4991,15,18595.0
2041-01-14,805,40,11817.0
2041-01-15,2411,86,16278.0
2041-01-16,2852,49,10620.0
2041-01-17,1614,27,12605.0
2041-01-18,4637,73,6189.0
2041-01-19,4365,57,13991.0
2041-01-20,18,0,14475.0
2041-01-21,707,0,2067.0
2041-01-22,3313,47,17465.0
2041-01-23,1568,27,8708.0
2041-01-24,3539,70,14357.0
2041-01-25,1403,40,10152.0
2041-01-26,246,3,10484.0
2041-01-27,2640,73,16173.0
2041-01-28,2660,71,12865.0
2041-01-29,835,17,8906.0
2041-01-30,409,3,NaN
2041-01-31,1002,5,18726.0
2041-02-01,2464,81,17228.0
2041-02-02,752,34,11238.0
2041-02-03,3687,70,12512.0
2041-02-04,3941,94,5434.0
2041-02-05,2391,60,10171.0
2041-02-06,903,17,10470.0
2041-02-07,4919,19,12868.0
2041-02-08,2848,35,6783.0
2041-02-09,3143,43,6411.0
2041-02-10,1122,56,14340.0
2041-02-11,1794,52,14264.0
2041-02-12,3500,39,15466.0
2041-02-13,2583,17,11365.0
2041-02-14,4792,77,5316.0
2041-02-15,2807,3,16540.0
2041-02-16,1540,55,19632.0
2041-02-17,740,29,19338.0
2041-02-18,797,31,3773.0
2041-02-19,1035,39,17470.0
2041-02-20,4937,98,14580.0
2041-02-21,2101,1,4115.0
2041-02-22,3084,70,5023.0
2041-02-23,1033,30,NaN
2041-02-24,1958,31,8533.0
2041-02-25,1585,63,15172.0
2041-02-26,2787,22,15680.0
2041-02-27,1125,0,19583.0
2041-02-28,3909,5,13656.0
2041-03-01,4485,47,13071.0
2041-03-02,3970,71,11169.0
2041-03-03,4833,77,5530.0
2041-03-04,4761,28,10031.0
2041-03-05,2252,75,9337.0
2041-03-06,3106,73,3584.0
2041-03-07,417,9,12634.0
2041-03-08,1969,39,10646.0
2041-03-09,4411,92,11849.0
2041-03-10,2539,57,2659.0
2041-03-11,1219,27,5500.0
2041-03-12,1026,39,4802.0
2041-03-13,2958,90,13483.0
2041-03-14,4204,75,15528.0
2041-03-15,2806,70,6180.0
2041-03-16,2438,22,7043.0
2041-03-17,71,2,11610.0
2041-03-18,51,2,12815.0
2041-03-19,2061,49,3139.0
2041-03-20,2748,45,6970.0
2041-03-21,4059,20,NaN
2041-03-22,171,5,11794.0
2041-03-23,4731,28,14625.0
2041-03-24,1593,5,NaN
2041-03-25,4566,61,10299.0
2041-03-26,182,4,16810.0
2041-03-27,2753,22,16549.0
2041-03-28,3371,62,6035.0
2041-03-29,1866,75,4192.0
2041-03-30,3120,76,13158.0
2041-03-31,2729,24,9520.0
2041-04-01,248,0,10942.0
2041-04-02,3974,60,13600.0
2041-04-03,3898,60,14817.0
2041-04-04,722,7,12739.0
2041-04-05,3982,0,13777.0
2041-04-06,1968,23,11640.0
2041-04-07,3360,72,9794.0
2041-04-08,4396,11,17009.0
2041-04-09,4591,29,12878.0
2041-04-10,2671,65,14096.0
2041-04-11,277,11,NaN
2041-04-12,4290,55,5010.0
2041-04-13,132,0,8808.0
2041-04-14,4009,25,15689.0
2041-04-15,2464,26,19797.0
2041-04-16,3190,32,15626.0
2041-04-17,265,11,18793.0
2041-04-18,2520,24,19862.0
2041-04-19,2832,69,6443.0
2041-04-20,1499,72,3923.0
2041-04-21,272,9,6234.0
2041-04-22,4297,35,17884.0
2041-04-23,3780,86,17813.0
2041-04-24,2318,14,16275.0
2041-04-25,1135,28,19031.0
2041-04-26,3555,6,4377.0
2041-04-27,406,14,13898.0
2041-04-28,2671,19,7298.0
2041-04-29,4250,29,17709.0
2041-04-30,1082,40,NaN
2041-05-01,2355,27,8781.0
2041-05-02,4334,48,17065.0
2041-05-03,1011,33,7815.0
2041-05-04,1576,3,13068.0
2041-05-05,3073,97,8322.0
2041-05-06,2095,36,18188.0
2041-05-07,2140,51,6821.0
2041-05-08,2754,86,13870.0
2041-05-09,224,10,19685.0
2041-05-10,1907,24,8873.0
2041-05-11,93,4,4790.0
2041-05-12,1451,51,11663.0
2041-05-13,1092,38,17354.0
2041-05-14,4067,44,11697.0
2041-05-15,3244,32,NaN
2041-05-16,4985,9,14903.0
2041-05-17,4189,16,5049.0
2041-05-18,4180,58,12941.0
2041-05-19,496,14,5383.0
2041-05-20,867,35,15798.0
2041-05-21,2850,98,3373.0
2041-05-22,3621,72,11885.0
2041-05-23,744,15,7446.0
2041-05-24,4557,72,9981.0
2041-05-25,3842,13,5788.0
2041-05-26,4444,39,6453.0
2041-05-27,2739,47,17233.0
2041-05-28,4897,80,NaN
2041-05-29,4280,75,NaN
2041-05-30,2810,94,6609.0
2041-05-31,3906,29,4222.0
2041-06-01,21,1,17759.0
2041-06-02,101,0,15140.0
2041-06-03,1039,31,10093.0
2041-06-04,366,15,14398.0
2041-06-05,3438,10,10140.0
2041-06-06,544,17,9414.0
2041-06-07,4096,62,18432.0
2041-06-08,1663,36,NaN
2041-06-09,837,17,6984.0
2041-06-10,4614,7,15547.0
2041-06-11,4536,19,18528.0
2041-06-12,2267,82,8477.0
2041-06-13,4372,2,5991.0
2041-06-14,4431,66,NaN
2041-06-15,1683,48,12289.0
2041-06-16,3348,0,10794.0
2041-06-17,247,9,16905.0
2041-06-18,1742,2,12196.0
2041-06-19,2110,60,8668.0
2041-06-20,1586,62,17979.0
2041-06-21,3869,4,15927.0
2041-06-22,1582,34,12477.0
2041-06-23,2978,11,13003.0
2041-06-24,512,15,14402.0
2041-06-25,4901,7,16882.0
2041-06-26,1619,22,13318.0
2041-06-27,1209,2,16964.0
2041-06-28,3505,26,12674.0
2041-06-29,988,42,10674.0
2041-06-30,770,16,7970.0
2041-07-01,2983,81,10770.0
2041-07-02,4154,17,18240.0
2041-07-03,353,13,18771.0
2041-07-04,2225,38,NaN
2041-07-05,328,12,2924.0
2041-07-06,3419,40,7947.0
2041-07-07,3015,83,18208.0
2041-07-08,1765,66,NaN
2041-07-09,1177,31,9363.0
2041-07-10,1382,47,17855.0
2041-07-11,500,5,10868.0
2041-07-12,2393,52,6257.0
2041-07-13,1296,39,17770.0
2041-07-14,142,6,4989.0
2041-07-15,2773,87,15943.0
2041-07-16,1310,28,2727.0
2041-07-17,2494,94,5898.0
2041-07-18,1029,45,11251.0
2041-07-19,3705,76,6801.0
2041-07-20,3558,86,16105.0
2041-07-21,1049,18,NaN
2041-07-22,3617,5,10242.0
2041-07-23,1708,36,2658.0
2041-07-24,4394,58,7562.0
2041-07-25,4699,34,9480.0
2041-07-26,3151,68,5045.0
2041-07-27,387,10,NaN
2041-07-28,4299,95,9074.0
2041-07-29,2080,31,6235.0
2041-07-30,119,0,NaN
2041-07-31,1357,23,9498.0
2041-08-01,3496,11,4020.0
2041-08-02,2654,62,4546.0
2041-08-03,1570,44,15662.0
2041-08-04,360,9,16580.0
2041-08-05,4353,29,NaN
2041-08-06,2587,76,5779.0
2041-08-07,126,5,8268.0
2041-08-08,1517,37,9394.0
2041-08-09,358,13,14485.0
2041-08-10,4423,3,11123.0
2041-08-11,4227,91,4376.0
2041-08-12,2838,3,8119.0
2041-08-13,1099,45,2703.0
2041-08-14,2834,70,NaN
2041-08-15,2664,11,NaN
2041-08-16,531,20,4343.0
2041-08-17,335,9,8425.0
2041-08-18,2025,83,19966.0
2041-08-19,1544,3,6082.0
2041-08-20,1591,77,11555.0
2041-08-21,325,3,2374.0
2041-08-22,1096,33,15492.0
2041-08-23,3042,31,11022.0
2041-08-24,4995,30,17815.0
2041-08-25,1532,40,7765.0
2041-08-26,4339,39,11615.0
2041-08-27,4316,92,10677.0
2041-08-28,3182,54,11893.0
2041-08-29,2330,70,5242.0
2041-08-30,3002,15,18752.0
2041-08-31,150,5,5949.0
2041-09-01,3114,47,8503.0
2041-09-02,3321,63,4320.0
2041-09-03,2229,18,16998.0
2041-09-04,3143,53,9488.0
2041-09-05,4820,63,10645.0
2041-09-06,4803,59,19390.0
2041-09-07,3291,45,17517.0
2041-09-08,4318,15,13937.0
2041-09-09,2262,38,9584.0
2041-09-10,2942,90,11704.0
2041-09-11,3345,84,18170.0
2041-09-12,2614,21,4351.0
2041-09-13,3805,38,6017.0
2041-09-14,870,31,11986.0
2041-09-15,4114,56,12968.0
2041-09-16,3198,97,18726.0
2041-09-17,2744,49,4777.0
2041-09-18,2520,24,8488.0
2041-09-19,2121,35,9756.0
2041-09-20,3015,47,12024.0
2041-09-21,4482,12,13354.0
2041-09-22,2013,88,9005.0
2041-09-23,2112,51,18780.0
2041-09-24,4486,34,9325.0
2041-09-25,1154,0,18414.0
2041-09-26,1178,8,16402.0
2041-09-27,867,1,10036.0
2041-09-28,2432,37,17563.0
2041-09-29,3997,81,8935.0
2041-09-30,811,14,5265.0
2041-10-01,3715,79,4434.0
2041-10-02,730,11,9758.0
2041-10-03,2015,19,5161.0
2041-10-04,2430,45,6244.0
2041-10-05,4653,30,16666.0
2041-10-06,3202,9,14052.0
2041-10-07,4573,36,16062.0
2041-10-08,3420,92,NaN
2041-10-09,4061,73,7882.0
2041-10-10,3209,71,14773.0
2041-10-11,949,37,NaN
2041-10-12,4605,26,7052.0
2041-10-13,1582,50,4682.0
2041-10-14,3750,6,10545.0
2041-10-15,4014,69,5085.0
2041-10-16,559,7,17868.0
2041-10-17,1839,9,5575.0
2041-10-18,4833,38,10649.0
2041-10-19,559,11,3540.0
2041-10-20,4491,17,19257.0
2041-10-21,2792,30,18732.0
2041-10-22,1038,50,3242.0
2041-10-23,4951,32,5799.0
2041-10-24,3115,60,NaN
2041-10-25,2770,53,19704.0
2041-10-26,4889,26,8877.0
2041-10-27,2634,20,7365.0
2041-10-28,4551,42,8230.0
2041-10-29,683,18,NaN
2041-10-30,3555,94,5313.0
2041-10-31,987,26,12867.0
2041-11-01,1392,43,NaN
2041-11-02,4832,70,14039.0
2041-11-03,4834,64,19778.0
2041-11-04,3095,27,18756.0
2041-11-05,3028,12,11728.0
2041-11-06,1655,47,2046.0
2041-11-07,2824,86,17342.0
2041-11-08,4152,55,9252.0
2041-11-09,2513,41,17091.0
2041-11-10,440,1,8437.0
2041-11-11,2378,77,NaN
2041-11-12,4203,88,4512.0
2041-11-13,2703,94,13587.0
2041-11-14,3744,38,15930.0
2041-11-15,2968,83,6475.0
2041-11-16,3051,74,4698.0
2041-11-17,4379,27,14608.0
2041-11-18,4054,98,18780.0
2041-11-19,1241,59,16592.0
2041-11-20,2129,45,6591.0
2041-11-21,317,8,15865.0
2041-11-22,1028,35,5413.0
2041-11-23,2032,99,5640.0
2041-11-24,3053,4,12885.0
2041-11-25,748,14,7673.0
2041-11-26,2840,97,3385.0
2041-11-27,816,24,10061.0
2041-11-28,4237,45,7430.0
2041-11-29,4675,11,8823.0
2041-11-30,550,14,13132.0
2041-12-01,4342,59,17882.0
2041-12-02,4102,35,11556.0
2041-12-03,375,10,17426.0
2041-12-04,1657,4,17782.0
2041-12-05,1332,22,6270.0
2041-12-06,4115,99,16897.0
2041-12-07,2325,23,14637.0
2041-12-08,1668,4,7681.0
2041-12-09,1845,79,12624.0
2041-12-10,1244,26,13275.0
2041-12-11,1473,0,14906.0
2041-12-12,1515,0,18073.0
2041-12-13,4873,63,11862.0
2041-12-14,339,7,3645.0
2041-12-15,4743,10,19794.0
2041-12-16,2332,78,16354.0
2041-12-17,242,3,18119.0
2041-12-18,732,2,3295.0
2041-12-19,3743,52,8350.0
2041-12-20,3566,31,4766.0
2041-12-21,3859,8,7952.0
2041-12-22,246,9,11337.0
2041-12-23,3537,47,5397.0
2041-12-24,4870,3,18053.0
2041-12-25,54,0,8368.0
2041-12-26,4165,77,4942.0
2041-12-27,3843,2,7493.0
2041-12-28,349,13,9200.0
2041-12-29,3337,18,4210.0
2041-12-30,1329,49,5105.0
2041-12-31,2710,35,NaN
2042-01-01,166,7,10633.0
2042-01-02,2172,55,2948.0
2042-01-03,3826,89,15101.0
2042-01-04,2313,61,13997.0
2042-01-05,3076,44,6044.0
2042-01-06,1213,37,15390.0
2042-01-07,4654,0,11593.0
2042-01-08,4270,35,16302.0
2042-01-09,2107,12,7656.0
2042-01-10,1293,22,18126.0
2042-01-11,741,20,13525.0
2042-01-12,2522,79,5674.0
2042-01-13,3204,52,3589.0
2042-01-14,4315,96,5203.0
2042-01-15,1237,29,4864.0
2042-01-16,4117,24,13802.0
2042-01-17,2794,96,14970.0
2042-01-18,4425,43,19684.0
2042-01-19,165,1,14632.0
2042-01-20,3685,30,14643.0
2042-01-21,3061,76,8310.0
2042-01-22,3708,79,13861.0
2042-01-23,3301,52,5200.0
2042-01-24,4498,38,8312.0
2042-01-25,3429,91,18852.0
2042-01-26,1042,50,15432.0
2042-01-27,3167,49,15381.0
2042-01-28,2378,82,8869.0
2042-01-29,2013,58,15433.0
2042-01-30,1347,15,14490.0
2042-01-31,3069,59,19931.0
2042-02-01,706,0,16933.0
2042-02-02,3722,53,8919.0
2042-02-03,2766,86,11246.0
2042-02-04,539,13,3587.0
2042-02-05,2254,11,10633.0
2042-02-06,782,39,16774.0
2042-02-07,22,0,778.0
2042-02-08,1579,60,9475.0
2042-02-09,3166,31,15425.0
2042-02-10,3147,43,7417.0
2042-02-11,4,0,12870.0
2042-02-12,2061,70,15606.0
2042-02-13,2018,3,3895.0
2042-02-14,3464,93,15204.0
2042-02-15,1625,8,3274.0
2042-02-16,2087,19,NaN
2042-02-17,724,17,NaN
2042-02-18,2333,48,5452.0
2042-02-19,995,21,18558.0
2042-02-20,2007,71,17923.0
2042-02-21,1159,22,NaN
2042-02-22,2504,5,7680.0
2042-02-23,4674,70,12933.0
2042-02-24,3468,42,4800.0
2042-02-25,3675,37,5270.0
2042-02-26,599,3,19459.0
2042-02-27,2474,42,6948.0
2042-02-28,2891,88,NaN
2042-03-01,105,4,4852.0
2042-03-02,4648,52,7381.0
2042-03-03,394,16,NaN
2042-03-04,2263,73,NaN
2042-03-05,836,33,3392.0
2042-03-06,4328,87,7388.0
2042-03-07,910,15,NaN
2042-03-08,3721,97,15892.0
2042-03-09,4603,97,19851.0
2042-03-10,2363,49,3752.0
2042-03-11,1561,74,18723.0
2042-03-12,1807,55,3724.0
2042-03-13,1336,42,12757.0
2042-03-14,920,29,NaN
2042-03-15,1892,49,5476.0
2042-03-16,2627,79,19284.0
2042-03-17,3986,84,4720.0
2042-03-18,4525,97,17386.0
2042-03-19,892,18,11130.0
2042-03-20,4716,79,17709.0
2042-03-21,3703,25,18595.0
2042-03-22,4484,28,18750.0
2042-03-23,4489,58,12126.0
2042-03-24,3989,1,4973.0
2042-03-25,3978,41,9612.0
2042-03-26,475,6,19740.0
2042-03-27,4615,86,13270.0
2042-03-28,2242,97,11575.0
2042-03-29,943,41,2941.0
2042-03-30,3114,5,18520.0
2042-03-31,1142,18,1201.0
2042-04-01,836,25,14532.0
2042-04-02,1228,6,6381.0
2042-04-03,3535,75,NaN
2042-04-04,4492,41,16322.0
2042-04-05,1317,0,3026.0
2042-04-06,4805,7,8562.0
2042-04-07,3865,54,16062.0
2042-04-08,1363,62,7082.0
2042-04-09,89,0,12774.0
2042-04-10,157,1,13891.0
2042-04-11,3146,42,11494.0
2042-04-12,1749,20,10165.0
2042-04-13,2857,47,18766.0
2042-04-14,1881,70,17195.0
2042-04-15,4042,12,5322.0
2042-04-16,4172,70,11526.0
2042-04-17,2245,97,NaN
2042-04-18,3898,97,15606.0
2042-04-19,3023,49,19019.0
2042-04-20,2538,34,13356.0
2042-04-21,63,3,8954.0
2042-04-22,420,4,6733.0
2042-04-23,340,5,589.0
2042-04-24,1443,54,6406.0
2042-04-25,3826,37,10124.0
2042-04-26,466,4,6982.0
2042-04-27,4644,83,16066.0
2042-04-28,2035,88,15722.0
2042-04-29,4832,58,NaN
2042-04-30,4213,23,13370.0
2042-05-01,1298,0,18883.0
2042-05-02,2581,20,10964.0
2042-05-03,1151,38,16524.0
2042-05-04,307,1,372.0
2042-05-05,1897,49,5002.0
2042-05-06,1736,86,9969.0
2042-05-07,3891,35,18773.0
2042-05-08,4994,58,9134.0
2042-05-09,4274,45,19813.0
2042-05-10,4021,78,10173.0
2042-05-11,2146,69,9767.0
2042-05-12,4676,27,13941.0
2042-05-13,502,4,13244.0
2042-05-14,726,23,13827.0
2042-05-15,1326,51,5727.0
2042-05-16,2262,15,10582.0
2042-05-17,2280,93,11090.0
2042-05-18,3007,28,14069.0
2042-05-19,26,0,11980.0
2042-05-20,3259,68,NaN
2042-05-21,4212,8,13163.0
2042-05-22,78,0,12910.0
2042-05-23,1114,16,NaN
2042-05-24,3113,30,NaN
2042-05-25,2231,38,17245.0
2042-05-26,3852,58,19849.0
2042-05-27,1193,39,12931.0
2042-05-28,1524,71,7176.0
2042-05-29,3611,92,7541.0
2042-05-30,3727,12,13567.0
2042-05-31,4142,57,14303.0
2042-06-01,4826,14,6328.0
2042-06-02,123,1,14731.0
2042-06-03,494,8,16552.0
2042-06-04,2723,34,18403.0
2042-06-05,1690,55,6094.0
2042-06-06,2897,54,NaN
2042-06-07,4662,39,11226.0
2042-06-08,4695,24,13203.0
2042-06-09,1468,36,17866.0
2042-06-10,1802,58,17687.0
2042-06-11,606,19,7888.0
2042-06-12,4114,25,16344.0
2042-06-13,1734,11,3391.0
2042-06-14,4959,33,19587.0
2042-06-15,3202,10,10226.0
2042-06-16,4473,99,17372.0
2042-06-17,2943,12,12533.0
2042-06-18,2223,29,17471.0
2042-06-19,3293,32,15265.0
2042-06-20,3659,79,7636.0
2042-06-21,3154,65,6368.0
2042-06-22,954,44,5754.0
2042-06-23,3961,2,9316.0
2042-06-24,2352,98,11379.0
2042-06-25,640,32,16140.0
2042-06-26,4327,54,11412.0
2042-06-27,1149,1,NaN
2042-06-28,1637,60,11367.0
2042-06-29,3749,58,NaN
2042-06-30,4644,31,7517.0
2042-07-01,3650,91,12049.0
2042-07-02,3025,61,NaN
2042-07-03,311,6,10609.0
2042-07-04,3062,13,15538.0
2042-07-05,4863,12,11433.0
2042-07-06,1582,2,17654.0
2042-07-07,3883,42,6460.0
2042-07-08,946,30,15003.0
2042-07-09,4217,2,10928.0
2042-07-10,257,3,19498.0
2042-07-11,418,16,12095.0
2042-07-12,1229,11,7958.0
2042-07-13,3543,15,15718.0
2042-07-14,3299,44,14454.0
2042-07-15,778,37,NaN
2042-07-16,3364,20,NaN
2042-07-17,4721,77,19762.0
2042-07-18,1838,46,14831.0
2042-07-19,1031,22,4265.0
2042-07-20,4975,34,9312.0
2042-07-21,2290,40,6795.0
2042-07-22,4542,49,6267.0
2042-07-23,4137,92,NaN
2042-07-24,4670,34,19425.0
2042-07-25,1928,41,4615.0
2042-07-26,3380,38,NaN
2042-07-27,1396,4,6932.0
2042-07-28,3125,90,15241.0
2042-07-29,1123,19,9012.0
2042-07-30,482,21,17681.0
2042-07-31,916,26,6179.0
2042-08-01,3796,77,15232.0
2042-08-02,1438,38,18945.0
2042-08-03,206,9,12544.0
2042-08-04,2358,6,17974.0
2042-08-05,2231,76,13308.0
2042-08-06,2949,34,6964.0
2042-08-07,1166,47,8058.0
2042-08-08,814,5,3757.0
2042-08-09,2152,87,10118.0
2042-08-10,4382,56,18094.0
2042-08-11,2983,0,13909.0
2042-08-12,4128,11,19456.0
2042-08-13,7,0,19489.0
2042-08-14,2772,65,NaN
2042-08-15,2831,27,12146.0
2042-08-16,1289,27,17504.0
2042-08-17,3014,89,14629.0
2042-08-18,2415,6,4064.0
2042-08-19,4063,36,12521.0
2042-08-20,2058,82,8812.0
2042-08-21,3798,87,13869.0
2042-08-22,288,11,19923.0
2042-08-23,3340,68,17110.0
2042-08-24,410,18,19365.0
2042-08-25,4072,20,19259.0
2042-08-26,1279,62,3649.0
2042-08-27,260,7,9494.0
2042-08-28,3439,63,3614.0
2042-08-29,1056,22,2109.0
2042-08-30,4210,23,6073.0
2042-08-31,1907,35,2125.0
2042-09-01,4841,68,8764.0
2042-09-02,613,29,18217.0
2042-09-03,873,35,19925.0
2042-09-04,1174,23,6426.0
2042-09-05,745,25,4521.0
2042-09-06,4754,98,NaN
2042-09-07,379,12,10370.0
2042-09-08,1557,8,9113.0
2042-09-09,4360,26,8926.0
2042-09-10,1192,57,3420.0
2042-09-11,1032,40,18894.0
2042-09-12,651,10,10017.0
2042-09-13,342,3,11664.0
2042-09-14,561,19,9655.0
2042-09-15,2233,11,7187.0
2042-09-16,4557,55,12296.0
2042-09-17,4362,80,16233.0
2042-09-18,4728,24,19419.0
2042-09-19,3293,58,12302.0
2042-09-20,4988,71,10440.0
2042-09-21,1263,22,2519.0
2042-09-22,1386,7,17138.0
2042-09-23,4055,22,15590.0
2042-09-24,3294,54,15699.0
2042-09-25,1163,1,1314.0
2042-09-26,4787,49,13294.0
2042-09-27,3816,10,14000.0
2042-09-28,900,25,14829.0
2042-09-29,4233,24,10181.0
2042-09-30,4966,43,18774.0
2042-10-01,4878,59,7556.0
2042-10-02,1166,24,15334.0
2042-10-03,4434,38,NaN
2042-10-04,2555,32,6808.0
2042-10-05,1699,0,9047.0
2042-10-06,2545,10,18446.0
2042-10-07,4074,54,12464.0
2042-10-08,4989,88,11947.0
2042-10-09,4174,75,NaN
2042-10-10,1055,44,12196.0
2042-10-11,4724,59,6183.0
2042-10-12,474,14,2240.0
2042-10-13,3677,43,NaN
2042-10-14,3490,75,13890.0
2042-10-15,282,0,4526.0
2042-10-16,618,18,18150.0
2042-10-17,1455,23,7501.0
2042-10-18,533,24,18757.0
2042-10-19,3883,99,7342.0
2042-10-20,4880,84,12740.0
2042-10-21,2201,57,3567.0
2042-10-22,1433,36,18061.0
2042-10-23,3459,33,7976.0
2042-10-24,165,3,19911.0
2042-10-25,1149,0,14690.0
2042-10-26,3764,60,7220.0
2042-10-27,4919,55,14814.0
2042-10-28,4831,56,17729.0
2042-10-29,1977,17,2789.0
2042-10-30,2084,54,18932.0
2042-10-31,1521,75,4982.0
2042-11-01,320,9,19407.0
2042-11-02,1250,44,13366.0
2042-11-03,1501,50,6742.0
2042-11-04,787,13,3716.0
2042-11-05,4880,78,7918.0
2042-11-06,1799,40,2296.0
2042-11-07,598,13,17526.0
2042-11-08,4878,100,11819.0
2042-11-09,1177,37,3741.0
2042-11-10,1011,32,10093.0
2042-11-11,26,1,4487.0
2042-11-12,4840,90,9525.0
2042-11-13,12,0,15576.0
2042-11-14,4433,18,12769.0
2042-11-15,787,7,16557.0
2042-11-16,4386,23,4842.0
2042-11-17,4940,44,17287.0
2042-11-18,3611,79,5168.0
2042-11-19,350,12,6907.0
2042-11-20,2357,66,17707.0
2042-11-21,1041,15,5654.0
2042-11-22,3344,46,8234.0
2042-11-23,4935,28,13527.0
2042-11-24,2809,68,16854.0
2042-11-25,4973,37,NaN
2042-11-26,2329,53,14709.0
2042-11-27,4521,20,16305.0
2042-11-28,163,2,4224.0
2042-11-29,4538,46,16890.0
2042-11-30,2968,91,10430.0
2042-12-01,1624,11,8187.0
2042-12-02,2666,27,18501.0
2042-12-03,1341,0,14680.0
2042-12-04,4204,58,7035.0
2042-12-05,4867,32,17241.0
2042-12-06,4859,19,NaN
2042-12-07,1348,36,1364.0
2042-12-08,3261,47,15012.0
2042-12-09,3812,30,NaN
2042-12-10,653,21,NaN
2042-12-11,4025,90,10150.0
2042-12-12,199,9,14723.0
2042-12-13,3913,79,10836.0
2042-12-14,1733,48,12547.0
2042-12-15,3136,80,11842.0
2042-12-16,3234,14,14192.0
2042-12-17,3055,37,8480.0
2042-12-18,3914,32,16384.0
2042-12-19,4512,42,10427.0
2042-12-20,4505,73,12941.0
2042-12-21,2749,27,4496.0
2042-12-22,4026,24,19758.0
2042-12-23,2699,66,11742.0
